,GSM997604,GSM997618,GSM997606,GSM997626,GSM997628,GSM997624,GSM997625,GSM997623,GSM997611,GSM997602,GSM997614,GSM997603,GSM997617,GSM997612,GSM997607,GSM997615,GSM997613,GSM997608,GSM997600,GSM997621,GSM997620,GSM997627,GSM997609,GSM997629,GSM997605,GSM997622,GSM997610,GSM997601,GSM997616,GSM997619
60490,5.84571452,4.607327525,6.0902142,4.711100085,5.485913065,5.647281071,5.612631265,6.05638082,5.937737451,5.534135247,6.200193677000001,6.605055805,5.867790645,4.47178151,7.611703747000001,4.980397628,7.019383939,6.239005134,6.521545927000001,6.389235133,7.148091805,6.8364598889999995,5.722976799,5.954316467000001,5.180908716,7.105838762,6.574398997,5.49878462,4.583658325,5.222123555
64579,4.171968126,4.987844677,4.677449961000001,4.245417292,4.580068198,4.655151161,4.2900994610000005,4.323687471,4.079283739,4.628659444,4.330513659,4.195031837,4.619248354,4.960594333,5.0385250610000005,4.160492856,4.417952744,4.205361933,4.349331647,5.061157489,5.289678576,4.9489459,4.20548017,3.990473909,5.4975860139999995,4.72973483,5.284633772,6.48057003,4.461592722,4.945159858999999
84803,5.283956459,7.1761101720000005,4.234954194,5.675819634,7.978166763,5.16614339,4.145188666,5.440549367999999,6.03882739,5.96950116,5.008555745,8.195493796000001,8.531469927,3.677534287,3.529363575,5.696732476,4.00863313,4.728563581,4.786667948,4.731759178,7.509224835,6.919422517,5.993444275,4.0033065180000005,5.475326315,8.597161352,3.491593434,5.999347224,4.618565735,7.325681925
8654,6.582299677999999,6.544061445,7.362034909,8.007104105,6.781299225,6.457948967999999,7.199844642,6.5102540929999995,6.799690856000001,7.157442312000001,7.248559758,6.519567682000001,7.917387185,6.357093451,7.620009242,6.762925703,6.318417934,7.24869149,6.872108398,7.192877346,6.465376426000001,6.611041586,7.366940318999999,6.3896432679999995,8.425989618,6.867802879,7.503319669,7.242786099999999,8.11857765,7.75794801
27068,8.834693349,8.969161546,8.137699453,7.5019832829999995,8.403848928,8.984856651,9.02615796,9.03576653,8.212346555,8.942808052,8.123212609,9.032946046000001,8.474463632,7.548861017,8.700079164,8.715371145,9.356114746,8.210255107,8.950511401,8.29700516,9.09926645,9.489215665,8.698483901,8.709396524,5.263935261,8.844670852,7.907351072999999,6.461715666,6.969963762000001,8.375815169
3033,8.582981927,9.996376784,8.280320587,7.322073427,9.306728282,8.756988036000001,8.990499253,8.935852066,7.995218521,9.978145417,8.554802305,10.08432797,9.214131313,8.558963329,7.837431208,8.468091157,9.13863227,7.788792031,9.881272252999999,7.297468375,9.701057812,9.626664923,8.773077413,9.241511081,3.4151086810000004,9.999468051000001,6.806656198,4.650314857,6.806088849,8.957164613
9061,10.16787894,8.4645104,10.026661599999999,8.571674095,10.1629099,9.932303297,10.53893858,9.991118036,9.179815104,10.22219656,10.84726492,10.48752989,9.313057811,8.366420024,9.901191274,8.908266661,10.14338643,10.76986019,10.27069953,8.30453593,10.15300736,10.35239438,10.10836677,11.05092706,5.377865215,9.06916388,9.667655726,6.577808762999999,8.357719432,9.452816526
5149,3.2545127139999996,3.121028846,3.6054964689999998,3.361957135,3.100323615,3.230195451,3.466608598,3.16358685,3.681080797,3.050590583,3.444870621,3.3722831889999996,3.300675462,3.278141885,3.2083461769999997,3.863124,3.319437207,3.4411922710000002,3.300481893,3.442196671,3.28314489,3.2929379489999997,4.019051501,3.072553268,3.96799618,3.4010109639999997,3.258425294,3.44367855,3.698769253,3.125543148
84920,4.058171282,3.180716565,4.235802618999999,4.44317828,4.255408674,3.980122857,3.972613827,3.8788057119999997,3.577659433,3.639185078,4.047509727,3.9748897110000003,3.961268668,3.533220703,4.039702062,3.47005141,4.824771814,3.923428271,3.736768591,4.177325022,3.2357973280000003,4.076421423,4.082531586,4.683423619,3.9424069389999996,3.5439590539999997,3.475234291,3.901854842,3.6294322869999998,3.871586082
5288,3.722418355,4.531241503,4.682401146,4.279223633,4.063019775,3.70933597,3.641474613,3.3899976539999996,4.0376783960000004,3.521189016,3.64255251,3.9903456939999997,4.015418502,3.677534287,4.393701743,3.9008828,3.6658242389999995,4.22214703,4.16439261,4.226471815,4.197425412,4.042441816,3.8705051580000003,3.9411962139999996,4.627884766,4.393790617,4.077594883,4.161979615,4.24795379,4.949647607
89869,3.445244691,3.491374202,3.322951994,3.41680201,3.251824024,3.676613156,3.432934323,3.688913414,3.327332358,3.178842934,3.367935715,3.256307734,4.16984367,3.897136712,3.55149847,4.01788249,3.427689112,3.496663645,4.224270679,3.1438670510000004,3.2570345019999998,3.364219709,3.9094933210000002,3.1115382069999997,4.590094603,2.96456383,2.8997341289999996,3.747451729,3.678510658,3.4093957360000005
53919,3.7389974360000005,3.133290075,2.947084036,3.458332865,3.160893904,3.2383229069999997,2.885057512,3.0046571089999996,3.363430086,3.268812659,2.904504927,3.316075143,3.5034559589999996,3.186744392,3.161779052,4.10645483,4.37806125,3.4999983610000003,3.111518045,3.1438670510000004,3.3533963289999997,3.008844942,3.003312034,3.062672357,3.75280495,3.0504576460000004,2.9445253439999997,3.5814372580000002,3.370321536,3.417243664
55500,9.207926557999999,8.662248836,7.273661926,7.469262893,9.877273124,8.854066163999999,8.15160525,9.212596348,8.12068073,9.882836633,7.530518381,9.41864245,9.058909134,6.790448554,8.72565061,7.2629155,9.924974147999999,8.087726207000001,8.389917071000001,6.964931107999999,9.175980494,9.848605866,8.012796974,9.049387982999999,4.216701992,9.240975025,7.049604402000001,4.996260266,7.163569112,8.317010014
4704,9.361222362000001,8.257241797999999,9.371733799,8.027145659,8.261097824,8.704130904,8.936037247,8.791705008,8.592382997,9.73770091,8.613709194,9.004071426,8.014974813,8.690053672000001,9.425914408999999,7.319611598,9.04300616,8.772444559,9.673786174,7.559255943999999,8.833979815,9.120439664,9.324658269,9.106588468,7.338960534,8.626117785,8.917749422,6.887882557,7.569327672000001,8.576695436
55089,2.901439281,2.9232458660000002,2.931847535,3.2956421469999997,3.1896264010000004,3.284405098,2.8476409069999997,2.892542844,3.438444793,2.762180745,3.057844687,3.361590563,3.275577723,3.162186367,3.0483299589999997,3.4164765519999998,3.012519391,3.181980995,3.17150806,3.15613576,3.0703306,2.8395511589999995,2.783211675,2.771738509,3.773881892,3.3032818489999998,3.0252501130000002,3.439228944,3.119851345,3.132803915
121278,2.956183095,3.106786896,3.0387998819999997,3.374238397,3.07599001,3.100267557,2.685437318,3.150248232,3.040057043,3.142590373,3.168234095,2.964735767,3.144336718,3.299475171,2.724048114,3.105720962,3.272471035,2.877982212,3.1750605860000003,3.204313075,3.385113016,3.3183698839999995,3.0826246139999998,3.05758434,3.285067075,2.806055583,3.00767743,3.664133241,3.3378406430000003,2.9961510239999996
144193,3.20197055,3.2272481269999997,3.3209709239999996,5.035101988,3.474791635,3.439812555,3.404037784,3.2750732360000003,3.287052143,5.827405322000001,3.2363127639999996,3.02867436,3.697131702,3.286958461,3.3706281789999997,3.567556446,3.080695553,3.718921533,3.490178363,3.4259785369999998,2.990525448,3.411179401,3.347957867,3.476911033,3.4946594889999996,3.7336660810000004,2.9184511730000002,3.26484401,3.651633218,4.270578931
121260,8.050965664,8.80629422,7.118500627,7.896272891000001,8.738052416,9.272118606,8.574601219,9.337663552,7.1928384439999995,8.390389934,8.164763017,8.510639779,7.549026274,6.461012292,7.858645802000001,6.697497287000001,7.420935499,7.810822523,7.8453651760000005,6.226370798,7.848579435,8.067313772,8.320665482999999,9.03073427,5.265715416,7.476544482,7.051417891,4.912081508,6.759303077999999,7.046364521
113675,5.108245897,4.978812478,6.085557906,4.9300668530000005,4.836211528,5.8913381639999995,6.212055436,5.648996948,4.83527357,6.6101106089999995,5.669300887,6.549653302,4.591078853,5.364170515,4.432865533,4.315476201,6.1402235229999995,6.223442724,5.8158364360000006,5.287769039,5.506921072999999,5.966625396,6.191975244,6.665924704,5.669315354,5.0838611380000005,5.369626597999999,4.758468787,4.672242048,5.189214284
6541,8.445597673,8.09838193,8.775743593,7.642627216,7.083368892999999,8.335511200000001,8.394343544,8.420877446,7.250149186,8.236514733,7.267963686,8.521586118,6.878952664,7.921153371,8.745008777999999,7.7671027089999995,8.422450553,7.328524456,8.915726249,7.6528003270000005,8.572112065,7.742917105,8.073090726,8.695284337,5.021068317,6.618336652000001,8.410238671,6.498895302,6.334978209,7.710422679
6821,7.725184598999999,7.7022174770000005,6.960524122000001,7.199230911,6.952122608,6.936024152000001,7.520980098,7.29030968,7.249035341,7.715064249,7.671755847000001,7.922332178,7.122622265,5.66620277,7.547255925,6.643035311,7.789879472000001,7.92456523,7.346787161,5.542505819,7.26882078,7.82928512,7.673706988999999,7.621472738,6.208516878999999,8.165568817999999,6.818046325,5.546622351,7.11452537,7.529189357999999
8608,5.286093939,5.174630807,5.5587186,5.381191574,5.472834278,5.520876771,5.072740768,5.142417374,5.277444566000001,5.032077622,5.206332541,4.950839095,4.958452703,4.827781139,5.5257745279999995,5.389144665,5.292448108,5.026450083,5.563804797,4.600936908,5.197378131000001,5.300684566,5.288322182,4.871011759,6.820944133999999,4.637005633,6.243677513,5.4447521089999995,5.953419447000001,5.444778213999999
11226,6.076808719,5.28686158,6.607710422,5.704243187,5.288846689,5.5119448339999995,5.496028794,5.730180532,5.956077407,6.42326784,6.138478047,5.4685843720000005,5.424209921,6.990443772999999,7.098746019,6.48138854,6.1357135320000005,5.488414517000001,7.761955591,6.213881613,6.557660074,6.17684197,6.2541435,5.822151915,5.348687002,5.860361093,6.096809603,5.394147469,5.407871288,5.362483505
51380,5.457079042,6.645088949,5.5522978279999995,5.730428904,6.56411742,5.738851417999999,5.619060277999999,5.690923466,6.249148607,5.822176186,6.105400274,5.501344972999999,6.345960552,6.2067225960000005,5.680152812999999,6.691602499,5.041869496,5.322077731,5.967253699,5.891530505,7.090773673999999,6.49430909,5.51887217,5.557295296,4.462598375,7.178247532,5.0854988169999995,6.496369315,5.702109032,6.195492702999999
2098,11.76497056,12.31716723,11.63194745,9.462423064,11.61003807,11.46989376,11.61753321,11.38376259,10.54852411,11.41482513,11.491123,11.37067416,11.04273969,11.50601797,10.96029979,11.64187903,10.92859282,11.12265385,10.97531493,10.10091118,11.66403969,11.58733375,11.1287254,11.59854991,6.377100887999999,11.94143357,11.09636097,7.814681826,9.452068329,10.98987978
145226,4.835346511,4.849481335,5.445687989,4.54079579,5.120126815,4.582286071,4.798529391000001,4.600173074,4.864276498,4.153035713,4.6692623730000005,4.639022415,4.90276933,5.2885765319999996,4.6412585,5.322507441,4.829570332,4.85079583,4.510316165,4.75554551,5.231540389,4.908065098,4.6741008630000005,4.5480876960000005,5.819120217,5.419420125,4.979916076,5.314422102,5.260650453,4.886878878
122481,6.2331940779999995,6.544037792,6.884901621,6.333566061,5.9914292520000005,6.2926301360000005,6.302723392000001,6.214394905,5.835188155,6.549380447000001,6.400743857999999,6.179928627000001,6.879727497,6.032699657999999,6.611673866,6.392092785,6.327425073,6.312523696,6.379096125,6.81611943,6.181517532999999,6.184867925,6.560216345,5.610803555,6.9636284989999995,6.524468224,6.780350832000001,7.0287979620000005,6.378740766,6.294909887
123041,4.227360129,4.397414246,4.946604378,4.057752947,4.176168336,4.180886208,4.275449586000001,4.500182639,3.879525236,4.127592629,4.703565375,4.427478387,4.167502891,5.527275996,4.165685727,4.4342497000000005,4.575192335,4.162655329,4.298771701000001,5.012886593,4.349400642,4.296771243999999,4.348967447,4.159639065,4.808702854,4.373264664,5.526669885,5.6028183060000005,4.412998099,4.075726277
9990,8.337904327999999,9.077430648,6.888745084,8.122598171,8.894895841,8.876537389,9.288667324,8.980135817,7.906862727,8.669610707999999,8.816496586,9.034245764,8.142265888999999,7.711857009,8.109313691,8.487153577,8.168336775,7.8905009470000005,7.49053072,8.179479271,7.739527172000001,8.467877357,8.798893463999999,8.902465244,5.938259055,7.963236598,6.533428248,6.214300736,7.621010159,7.347037226
6652,4.380274273,4.8605043310000005,4.077701183,4.294836157,3.804778577,4.442317646,4.534367055,4.149225489,4.080816096,4.548643901,4.248866205,4.277796755,4.198982074,4.464540787,4.745191972,5.32004182,4.177438795,3.997884131,4.579763841,4.754857199,5.190081339,4.473127998,4.461800794,4.39149471,4.839145155,4.202500925,4.6423000960000005,4.961884344,4.463113221,5.126926465
50506,3.9339253419999998,4.06227051,4.3062921780000005,4.25437109,4.254282289,4.208866521,4.346411957,4.2398431610000005,4.315223892,4.002953809,4.404318398,4.148095893,4.517028028,4.272732298999999,4.460256736,4.397269082,3.996968163,4.404927811,3.6298255939999997,4.349489254,4.316591335,4.15996631,4.2280145010000005,3.827562618,5.675536007000001,4.366930782,5.138350481,4.324267633,4.444813743,4.5484292669999995
11001,3.9339253419999998,4.2703309560000005,4.291430501000001,4.374469195,3.95249199,4.18194914,3.8146254219999998,4.024946769,4.063894765,4.145504128,3.945897448,4.091274969,3.8624733989999998,3.588934023,4.961557106,3.3245488780000003,3.902018257,3.9422535689999996,3.6694121319999997,4.159383719,4.175574903,3.902417119,4.25764258,3.851713529,4.260318549,3.817314107,4.21644645,5.294828872,4.184570954,3.997165349
3067,4.393093103,4.397414246,4.87202582,5.064069591,5.111666317,4.919371645,5.023184229,4.8601321330000005,5.080203274,4.741643877,4.665795468,4.435100083,5.006327345,4.762477844,4.316412036,6.061137898999999,4.4646048810000005,4.305755928,4.7935184589999995,5.679578925,3.972803836,5.062206625,4.509746012,5.161253943,6.208143061,4.753476885,5.079318594,5.517612538,5.063826498,4.7033848439999995
9245,4.908543882,5.0978102110000005,5.218410609,5.0165584,4.761335928,4.722013676,4.654946517,4.941385666,5.382295492000001,4.847367906000001,4.585131618999999,4.965841615,5.819780572000001,4.940052156,5.261754648,5.694861349,5.904678486,5.213085848,4.749840989,4.7845318,5.158996258999999,7.932603517,5.136500932,4.670101322,6.629484371,5.275642665,5.519222076,5.38026508,5.1732061080000005,4.999033713999999
2108,8.901505406,7.946288246,6.680986648999999,7.643499611,8.912030154,9.791040713,10.12543985,9.781157287000001,7.318340361000001,9.850687677,8.529679157999999,10.59708309,8.104735931,7.749083212,8.917309945,7.077335385,8.312501105,7.587509964,8.008186842,8.496150453,7.8605582179999995,9.756310017999999,8.608298822,10.90726069,4.56742781,7.820332917000001,7.631402401,4.3639225889999995,6.91887573,7.7432981110000005
4123,5.286093939,5.421606591000001,5.43656094,5.314603264,5.611127486,5.571531685,5.614508975,5.283952664,5.660219529,5.375684111,5.101909636999999,5.597057555,5.174265961000001,5.060213898,5.480542979,6.005528179,5.468486927000001,5.475499797,5.396328697,5.821149677999999,5.044926114,5.386439017000001,5.397216113,5.2484993189999996,6.992535147999999,5.654417812,5.670232036,5.614747068,5.679054494,5.36401896
1583,3.9850568369999997,4.932583371000001,5.729715647999999,5.0615812710000005,4.465212273,4.725900394,5.045254693,4.69904091,5.259550846000001,4.860758294,4.4214551239999995,7.46649987,5.718401366,5.316911168,5.780075348,6.083932756,4.982814385,4.606597969,4.327363054,5.55321911,6.687804419,5.715847575,5.105291055,4.405812366,5.786524504,6.878668752,5.450984127000001,5.258196342,5.725227078,5.669991143
1543,4.060954773,3.9975586339999998,4.131730179,4.377164725,3.8470008460000003,4.239166114,3.966792837,3.882176568,3.88873185,4.404444536000001,4.368522522,3.574110987,3.3792038019999997,4.114554654,4.436233833999999,4.372283424,4.353073713,4.449523887,4.514694048,4.22679622,3.887561462,3.853159665,3.951641511,4.600936908,5.5492212510000005,4.070018824,3.92560755,5.546870938,4.5216761739999995,4.264782522
1544,7.129721802000001,6.216616792000001,6.455195628999999,6.069736969,6.650006368,6.472359011,5.926457534,6.497749923,7.197943982000001,5.794242897999999,5.926352162000001,6.1166204220000004,6.374421497999999,6.463476504,6.951545741,6.012846444,6.225000989,6.799045222,6.741985402,7.268521917,6.530317622,6.528442964,6.179980436,5.997987212000001,7.018060659,6.562714874,6.125973427000001,8.239271404,6.199416704,6.126838833
23478,12.60052337,12.23027823,12.13494047,10.32581781,12.58357193,12.66977764,12.92437249,12.74901849,11.45046695,12.70353411,12.41813728,12.8537791,10.97035147,11.58414331,12.367189,12.56496341,12.38042063,11.97115524,12.34379146,12.44274823,12.32455144,12.91434122,12.39556507,13.01927004,9.879601856,12.15955405,12.07363672,10.32019622,9.984962902000001,11.45579788
6524,6.0410627,6.0466033139999995,6.987352551,6.3774912839999995,5.887843569,5.7146300420000005,5.926293975,6.011989964,6.2180619429999995,6.149256567999999,6.240713857,5.913535007,5.722372196,6.05079561,6.395694379,6.108151899,5.64410713,6.185446317,6.231865107999999,6.03996862,6.391826363,5.884634265,6.230991613,5.686012089,6.819651072999999,6.305654323,7.212058367999999,6.278080567000001,6.510091192999999,5.969662587999999
7385,10.0729138,10.04644877,9.774742557,8.22167034,10.177942199999999,10.30177741,10.15909064,10.15113717,9.615944814,11.03703867,10.38972482,10.63071798,9.662835432,10.10086302,10.43247292,10.25181218,10.37181593,9.796865776,10.05240752,9.248132571000001,10.58910688,10.73317468,10.19931346,10.24044845,6.624392372000001,10.66656251,9.62220635,6.089580949,8.061232307000001,9.607334815
10164,4.859421262,5.1024457089999995,4.586680381,5.690383553999999,5.275549863999999,5.3131415230000005,5.628880657000001,5.115781565,5.213017746,5.471708004,5.063125067,4.884626296,5.013539644,5.552232322999999,5.478679302000001,5.389467323,5.242053359,5.179257908,4.978895204,5.689019745,5.041126087,6.063784513,5.195035965,4.661211431,6.106028161,5.472670527000001,5.173308294,5.911270263,5.629830058,5.56470362
