,GSM997592,GSM997593,GSM997596,GSM997591,GSM997594,GSM997597,GSM997595,GSM997598
3073,8.258820137,7.261202429,7.888352374,7.0490096939999995,6.769177592999999,7.170802972000001,7.461952642000001,7.491543646
4722,6.194836487000001,5.7199580370000005,6.672905168,6.502146401,6.404641676000001,5.25539907,6.7180984079999995,7.166098025
534,4.6035025460000005,5.514169377000001,5.637124116,5.497908101,4.998045586,4.82968958,5.110821645,5.651983746
2592,5.620272247000001,5.660600757999999,5.828897445,6.600638352000001,6.24329347,6.808845325,5.98340414,6.769036066
2595,5.325769609,4.53825438,4.968109392,4.7764957830000006,5.655714664,4.690767874,5.258577164,5.570544068999999
10195,6.212717335,6.636024865,6.462967765,6.570526632000001,6.074703873,6.598656145,6.220385468,6.1501072510000006
9374,6.714590856,7.255813651,6.491518717000001,6.787662042000001,6.779051807999999,7.08918736,6.722164994,7.003039556
65010,4.98749539,4.57027034,4.335186637,4.063310135,3.88599117,4.76679742,4.9579674680000005,5.006454997
1719,9.550880112,7.423412777999999,7.869286164,7.618009636,8.044806776,7.516270747,8.556621932999999,7.984660281
221823,3.907047537,4.096920131,3.63978402,3.948214802,4.204232404,3.933162387,3.518472128,3.679886676
8705,7.019648427000001,5.165809585,6.668938927999999,6.029270661,6.221072846,7.216874991,5.724054584,5.903068042
358,5.231113433,5.755394602999999,6.530356727000001,6.694893678,8.245727309,6.055042203999999,6.505265078,5.460694505
257068,6.503706427000001,5.345790078,5.3261677910000005,6.124517289,5.480548773,6.253944851,5.637436438,5.49191174
9551,9.148317381,8.455010487000001,9.251653588,8.475778204,9.430230408,7.989937707999999,8.079208715,9.43400887
11185,6.305642285,4.040992968,4.387890752,5.074723986,6.052917572999999,4.692353533,4.8296889389999995,4.282823013
23761,6.633767467,5.971695837,6.285179418999999,7.114613799999999,6.432431252000001,6.636352595,6.3924133770000005,6.964146199
23600,3.8342842480000003,3.668700903,3.434867016,3.675169738,3.19659347,3.336897718,3.59511492,3.6067767789999996
26063,7.177434532,7.252196903,7.515331692,7.518791902999999,7.827025314,7.496959887999999,7.246081534,7.231999867000001
1650,6.150148625,6.061163232999999,7.443169458,7.687718381,6.868117402,6.1050334920000005,6.05823649,7.001530944
126,3.819188552,3.6168515880000003,3.6476453839999996,3.467934487,4.458015233999999,4.156692303,3.570487514,4.031707961
222537,5.98548731,5.674783945,5.567823027999999,5.206175582,4.877259942,6.0749950770000005,5.282559099999999,5.276654522
90423,4.224723065,5.765596436,4.897764098,5.867435457000001,5.093828708,5.55185537,5.208661932,6.188636377999999
58510,6.823952407,6.8435307729999995,6.915117703,7.030085043,6.883860455,7.155829515,6.460645199,6.547991502
8790,5.3634824,5.653690655,5.537882571,5.382183573,4.716241678,5.496662439,6.189710152000001,5.843499047000001
1548,6.889375741,6.154455126,5.680093086,6.382922949,6.2924059770000005,6.500273882,5.893195734,6.0314534339999994
3145,6.726317614,7.67074483,7.240801112000001,5.840322212,6.045055099,7.803889063,5.914183042,7.5181539939999995
160728,5.096664508,5.489496042000001,4.542232901,5.189750724,5.396732994,5.132514626,5.404544984,5.268664828
8972,3.004317776,3.703052876,3.210431007,3.7227884739999997,2.9380509960000003,2.81993216,2.877291286,3.5078158260000003
11254,3.036560305,2.823487511,2.87453232,3.4170071539999998,3.332220805,2.8243942210000004,3.0868117139999995,2.805866352
8396,6.312247686,6.697081798999999,7.353675675,7.381210564,6.628091975,7.046670677000001,7.426945057999999,7.321118544
284098,2.967538163,2.834445647,4.243528867,3.674367502,3.591604362,3.498165256,4.366601083,3.389963489
6716,5.022220988,5.446209012000001,4.962762112,5.567662006,5.110937761000001,5.658839992000001,5.585831657999999,4.987178484
31,5.507486084,7.07289372,6.452985331,6.150141596,5.945452745,7.126681132000001,6.479925551,6.428013086
