,GSM997636,GSM997637,GSM997638,GSM997639,GSM997640,GSM997641,GSM997642,GSM997643,GSM997644,GSM997645,GSM997646,GSM997647,GSM997648,GSM997649,GSM997650,GSM997651,GSM997652,GSM997653,GSM997654,GSM997655,GSM997656,GSM997657,GSM997658,GSM997659,GSM997660,GSM997661,GSM997662,GSM997663,GSM997664,GSM997665,GSM997666,GSM997667
23315,5.511841587,5.5175654739999995,5.295797284,5.733212224,5.668744729,5.1415337039999995,5.390221163,5.388772782,5.2719650819999995,5.577578575,5.559369658,5.847052642,6.031172971,5.505424887999999,7.499425125,5.839673975,5.520647437,6.026020867000001,5.830392774,5.791220921,6.030089782,5.8139948839999995,5.580888555,5.980143452,5.777698139,6.305677891,5.476179116,5.347918522,5.543558481,5.967117919,6.088925186,5.899942879
1553,4.667227198,4.913425144,4.605826958,5.381299639,4.719419505,5.517272369,4.383984596,4.05781407,4.503462165,5.085172883,4.334639408999999,4.4105013930000005,4.336393268999999,4.938815561,4.208014668,5.127228227,4.259040259,4.7207540539999995,4.401789731,4.871119838,4.728524905,4.240763791,4.593966966,5.313485383,4.366620355,5.199528997,4.911950394,5.20659164,4.628694899,4.347597894,4.820156646,4.901269972
8733,8.573314097,7.54482302,8.283268385,8.362155108,8.443162039,8.711525258,9.312513857,8.082452607999999,8.905879165,6.836984104,8.490789681,8.77511638,9.158545606,7.092619575,8.688725063,8.547166046000001,7.8202718110000005,7.357434329,8.164232638,7.053518625,8.422436642000001,7.995152246,7.957032793,6.86274519,8.491071593,8.834312557,8.661022586,7.863681856,8.119402503,8.458878664,8.366725458,8.013751077
7367,3.624105507,8.05153173,3.3871382480000003,3.3347940460000003,3.476219202,3.339435227,3.697631773,6.485314772000001,3.387113636,3.4168799389999998,3.426696215,3.294503002,3.2828078389999997,3.605563432,3.3432072180000003,3.2346013780000002,3.2119436869999998,3.6759181869999997,5.384758627,5.83927318,8.764901728,3.6930117,3.321735402,3.6614594389999997,8.04782387,3.446375979,3.428254192,3.899335827,8.915322176,3.331411585,3.39652593,3.6677990539999996
128,9.748843975,9.556486665,8.365350167,6.853089862000001,8.691803412,8.844312078,9.376645768,9.818014935,9.535140358,8.164787609,9.744883064,9.070118515,9.702907607,8.579822228,9.215406457,9.177133829,9.79767945,8.794007369,8.967657828,8.218819975,9.218694608,9.278939146,8.753687397,8.385529063,9.495371583999999,8.799410158999999,8.571173001,8.351062525,9.918485721,8.67981628,8.875407823,9.174897699
5336,6.613879387999999,7.42702977,6.675091797,6.671475851,7.325587146,6.972403521,6.285471954,6.557085667000001,6.83635301,7.780373618,7.289937632999999,6.754107814,6.637593382,8.056441216,7.503154326000001,6.732803345,6.632451151000001,8.058947257,7.0127623770000005,7.033651472000001,8.154320195,6.967359471,6.905826037000001,6.837807702999999,6.889946179,7.815448367999999,6.3510419460000005,7.490863449,7.402787019,7.529002569,6.992218423,7.592493553
54898,4.840738459,5.334140443,4.757961468,5.101983806000001,4.865292702,5.590719367999999,5.113145179,5.200888841,4.752738232,5.057658347,4.928424952,5.029511333,4.87562252,5.524856814,4.92435385,4.935424921,4.8979242880000005,5.505500422999999,5.015569172,5.101064411,5.175695117,4.948427971,4.882157209,5.167791357,4.758653961,4.34645442,5.245709229,5.327758555,4.931619124,4.689488268,5.314916708,4.913362232
127,5.414452957999999,5.531054937,4.881351316,7.954466482999999,5.475387248,4.934828191,5.53528236,4.795377175,4.80768513,5.055705704,5.387851325,5.448298759,5.944647895,5.544731482,5.489121353,5.515671792999999,5.422985424,5.058490663,5.375684111,5.08773108,5.633594649,4.831739171000001,5.45890397,5.766201484,4.98801063,4.613263942,5.39563231,5.4306679760000005,5.412517212999999,6.031856244,5.3831673460000005,4.6428978380000006
337876,3.575307385,3.871535077,3.7981809369999997,4.2032196939999995,3.5575299360000003,3.8355190180000003,3.825515577,3.702730763,3.521465403,4.1155709719999995,4.566403369,4.674696493,3.544763713,3.85543905,3.891104055,3.932120585,4.185342072,3.7037376610000003,3.639744368,3.87222063,3.9352736580000003,3.774471,5.45999655,3.7036771610000003,3.921773697,4.443043625,4.580370932,3.981218015,3.763814167,3.8315881860000003,3.79461162,4.475707589
26275,7.73369188,8.174169119,7.711186433,6.675808999,9.371014703,6.138878654,10.12577363,8.534602937,9.294962482999999,6.757268927999999,7.926750361,8.834724573999999,9.085611832,7.853529456,10.42939785,8.25349852,9.594638052999999,8.489687077000001,8.716657265,8.561472893,7.7567037679999995,8.651750942,8.462580993,7.024398691,8.845736367999999,7.6553170029999995,7.947359631,7.335690068,9.280502511,8.621387861,8.08848609,7.905271652000001
10905,8.792869947,8.882153392000001,8.907865295,7.311822835,9.600660403,8.016395434,9.312053439,9.193483526,9.440147729,8.145978483,9.029002864,8.530371116,8.607683062000001,8.40518396,8.999558252,8.478647335,9.240869522999999,9.050090853,9.234707061,8.998306702,8.651169773,8.414733191,8.908405962,8.535597291,9.117664669,8.708931561,8.246902771,7.953442573999999,9.246642002,8.549798962,9.020289084,9.198860951
55315,7.533559256,7.9913290429999995,7.664697423,7.557410471,7.682470587999999,7.953819662999999,7.137406867999999,8.081841906000001,8.023521002,7.694165513,8.044820571,8.086456651,7.647117214,8.015651273,7.507419952,7.636404671,7.531283957,8.100623042,7.671970907,8.276426185,7.5496255660000005,7.716211668,7.696572852999999,7.763009314,7.872042454,7.8715710439999995,8.056703618,7.745964445,7.35813403,7.608787887,7.967071927999999,8.041725125
54963,6.220367303,6.605714981,6.225548901,6.511931129,5.870344154,6.229428545,8.108247059,6.892755661,6.740366387999999,5.636320857,6.247528479,6.080718825,6.462765657,6.622040413,7.492993586,6.439293821000001,5.984356591,5.472654716,7.574596957000001,7.079927574,6.623342202000001,6.295893057000001,5.789338707000001,5.754339902999999,7.028293636,7.629266952,6.597293535,6.269543028999999,6.4100699389999996,7.088305225,6.529994264,6.815575515
2673,9.074608712,8.376405975,9.085119719,6.318666057000001,9.44826158,7.737673622999999,8.618949535,7.547535409,9.309905874,7.858183248,7.610212634,9.479425778,9.985426389,7.9562783029999995,9.364380184,8.482934038,9.20598544,7.3050135460000005,7.879645644,7.3903345,8.253745228,7.975316327000001,8.47658798,6.058988965,8.147311637,9.672856525,7.570395865,6.916649504,9.207143772,7.314420664,8.524831905,7.568100511
10724,9.660163257999999,8.907737595,8.256340818,8.320850908999999,8.137399524,8.586772017000001,9.727094282000001,9.053795031,8.902496825,8.73319346,9.204132498,9.331041127999999,9.884704836000001,8.656332167,9.799827803,7.776479851,9.966041797,8.658442376,8.84667936,8.33806575,9.19717036,9.512379691,8.896318707999999,7.875056369,9.683643267,8.833302615,9.061418972,8.561515258,9.192400344,8.92967489,8.152779646,7.9692609139999995
7296,9.369264755,8.59756895,8.963367421000001,7.127157734,9.240549621,7.852018489,8.835402271,8.940559916,8.790846494,8.28170602,8.124691223,7.865398292999999,9.490917574,8.063835857,8.096781338,8.228257024,9.44782864,7.57265882,8.246360744,7.803671911,8.460126599,8.274741407,9.089466049,7.120254431,9.786956926,9.173484157999999,8.041339571,7.885490003999999,9.086298982,7.08751848,7.6517418720000006,7.360154828
192134,5.030533882,4.571367501,4.35519063,5.214590887,4.61023974,4.725878598,4.963346387,4.603862539,4.50150843,4.810155491000001,4.565277931000001,4.498593594,4.8774816,4.969251635,4.286610297,4.920949352,4.725385238,4.780742873,4.5655789360000005,4.557320268,4.79670648,4.656022542,4.710688542,4.711306635,4.544016468,4.880991175,4.770993832,4.9428630689999995,4.367060311,5.162430178999999,4.73641826,4.536997673
142680,8.387044006,8.199275862,8.146268517000001,8.026869411,8.102635752000001,8.18993798,7.97859615,8.224517624,8.211231668,8.069754035,8.043116636,8.071146031,7.887506231000001,7.7727122,7.7955449329999995,8.27904853,8.066735942000001,8.413522585,8.108445936,8.112011127,8.218273418999999,7.946790096,8.169000537999999,8.229861593999999,8.218273418999999,7.703431967999999,8.029415051,8.328284455,8.099478663,7.859287372000001,8.11430699,8.226965713
1109,3.2761543339999997,3.556060837,3.005556963,3.474530007,3.320469148,3.416286982,3.5843565089999996,3.3582776510000003,3.202454852,3.642745376,3.244090603,3.230295908,3.270726494,3.422400241,3.171270935,3.275509574,3.261325967,3.505070848,3.2609189,3.1559034710000002,3.3200377089999997,3.247159087,3.273353469,3.281573245,3.0976973269999997,3.46155014,3.3856807989999997,3.358877403,3.210760407,3.4500313730000003,3.4030445960000004,3.1693630710000003
6898,4.409367475,4.445926284,4.338564314,4.294338995,4.5879285,4.404416691000001,4.352095212,4.630596608,4.463572794,4.653001873,5.164703568999999,4.371464978000001,4.2839021619999995,4.758857042,4.400022459,4.881607015,4.55326325,5.083490183,4.693743927,4.524434001,5.103154668999999,4.58376954,4.690557111,4.673975165,4.406738992,4.4067610969999995,5.489243285,4.8902382189999996,4.519307298999999,4.434910331,4.543635616,4.334460889
9060,5.920663482999999,6.141079874,6.568848251,6.274940817999999,6.867691333,6.268392691,6.216119083,5.9269917,6.029011127,6.114913641,6.011714373999999,6.982520561,6.307254839,5.970265903,8.456685196,6.132818752,6.562589084,5.698805892999999,5.764364409,7.366809357,6.045124119,5.498340761000001,8.254577997,6.205269433,5.5719476420000005,8.139216907,6.302131782000001,6.692502198,5.608337887,7.797818061,6.258582227000001,6.454321529
10455,7.7846424,7.984072447999999,6.026020867000001,5.041675854,6.321090095,6.859622267000001,9.04736855,7.598988908,8.073938562,6.35845862,6.931189452000001,6.469569957,7.155381471,6.595859798999999,5.821870923,7.695376167999999,8.858328647,6.140708547000001,8.414275226,5.075473124,5.8082948629999995,6.403352738,7.474533141,7.377057778999999,8.245537699,6.968395997999999,7.641396015,5.422324701,8.74738643,5.380122441,6.604111242,6.592143296000001
6526,10.04325248,9.95995917,10.65110457,8.177883383,9.307219225,8.394681064,10.8642136,10.33032523,9.251497212,10.00032201,10.7996531,8.551690155,10.36289629,9.68697033,9.652843257,8.551239891,9.972452767,10.35029942,9.967343798,7.797671032,9.28055022,8.513093403,8.600845541,8.261878504,10.89276399,8.794027357000001,9.040665963,8.798146755,10.18875783,9.537071756,9.004927579,8.464103219
4540,12.3483294,11.57917141,11.884391,13.07531892,11.04769912,10.39720171,12.21366,11.32540638,11.36002916,11.41059434,10.04684141,12.63756371,10.68162956,11.21279394,12.11856772,11.00966422,11.49278939,10.27750613,11.37932951,11.4692545,11.29254621,11.40454714,11.20787581,12.08252517,11.1863138,11.68609649,9.901912108,11.56087365,11.50573121,11.68058765,10.71008195,10.66631424
4860,5.945085291,6.449968475,7.157835433,4.804021042,6.682820501,6.417835055,6.550875382,7.114134541,7.129439895,7.445562839,7.588438524,6.519609717000001,7.721174645,6.136729558,5.9526580010000005,7.348247084,7.14505497,5.885723669,6.9949302620000005,5.888923417999999,5.766099585,6.017480859,6.790535802000001,6.951388701,8.161513055,8.49941068,8.18329311,6.2374463129999995,6.555655907,6.33364911,6.376644051,6.885517688999999
2710,5.808461057000001,4.227988565,4.57177759,4.7341468330000005,4.811202374,4.414383077,5.160582407,4.402529697,5.287611353,4.701422092,4.783984747,4.758711521,4.834810335,4.50330204,4.64588613,4.261810214,4.481210384,4.9139107289999995,4.92842115,4.402472196000001,4.425415652,4.9550654960000005,4.588183485,4.985733977,4.607613165,5.27309842,4.864999136000001,4.874113723,4.756663389,4.576553402,4.428582689,4.785729552
353,7.756992977,7.322126381,7.139876011,6.707674111,7.689321597999999,7.774346939,9.088393428,6.5891694020000005,8.176160413,7.762128859,7.364274112,7.0310902010000005,7.172382237000001,7.385571003,7.185577476000001,7.297515162000001,6.959639537999999,7.6756752520000004,7.016310953,7.33690416,8.108853816,6.92106177,7.20516639,6.482762696,6.804462902,8.638078903,6.996997715,7.239858924,7.9586382879999995,7.762967627,7.290514262,7.445972597000001
4668,7.379281371,7.236680711,7.122894517000001,6.974289462000001,7.056171366,7.225609666,7.076402071,6.970514679,7.246429537999999,6.887632049,7.251992371,7.128826912,6.62180501,6.961132867999999,7.480138717999999,7.2567741670000006,7.282033723,6.863218582999999,6.54717767,7.640900785,7.1189575210000005,7.168305183999999,7.2729523689999995,7.137402917999999,6.833317599999999,8.267434745,7.110903292000001,7.889473464,6.830796411000001,7.591380426000001,7.270420082,7.189676094
259230,6.36150693,7.307914715,6.771846132,4.408990519,9.679662571,8.182930552,8.627719832999999,6.694671812,7.328112517999999,7.992161897999999,7.24081765,8.628436117,8.132079039,7.175604262999999,7.105944577000001,5.9431205,7.6844946610000004,8.005990857,6.747381798999999,9.562539883,7.105748984,7.8882660929999995,8.308290499,6.605435764,7.626896306,8.89296154,5.776505666,7.617516281,5.49621937,6.790725817999999,5.285445954,6.872531425
8528,5.008269651,5.030036752,4.967938505,5.229404375,4.68605978,4.569928283,4.716915703,4.90689778,5.080369425,4.717874988999999,4.746441793,4.697128793,4.846696861,4.986586287,4.7718107210000005,4.778865553,4.727126673,5.049892415,4.319136386,5.042430039,4.9139751910000005,4.753858455,4.8498694,5.142608863,4.930213685,4.897304743,4.8965964589999995,4.737371047,4.674059416,5.056962961,4.782655948,4.757047556
3283,4.823638466,4.527689337,4.487268767,4.636610913,4.6770005580000005,4.421712493999999,4.499758619,4.60559017,4.623619729,4.81291411,4.90783655,4.555762028999999,4.798760058,4.462773278,4.5877656469999994,4.750572179,4.443231364,4.798913871,4.86186315,4.5234092619999995,4.879719417,4.66576751,4.8852314560000005,4.486626855,4.571150173,3.926708244,5.125330585,4.8223286089999995,4.918414749,4.647781527,4.746114131000001,4.407706962
3284,4.551118798,4.985628809,4.532267126,4.549205783000001,4.537882787,5.640470672999999,4.468192666,4.569614281000001,4.28551995,4.566265762,4.7934201860000005,4.514646105,4.331821526000001,4.870700477,4.402884641,4.3688499610000004,4.743425971000001,4.261287306,4.792281958,4.667373965,4.689847767,4.4852912510000005,4.649286335,4.565614319,4.799286883,4.073848179,4.888370556,5.043733339,4.493702967,4.717864727,5.020524321,4.926298766
3633,7.001963439,6.913795897999999,6.845761356000001,6.918236147000001,6.547102172000001,6.550064152000001,6.327616735,6.728583818,6.95098108,6.465226174,6.883104887999999,6.7555534779999995,7.102094623999999,6.564214749,7.025110422999999,6.22238823,6.634953788,7.023081685,6.96257048,6.754507007000001,6.802717312,6.691821762999999,6.396608082999999,7.068066162,6.86513423,6.783359601,6.988975181,6.740138554,7.307639011,7.138198717000001,6.809573949,6.940962232
129807,6.126587047,5.63192909,5.771373634,6.940997601,5.091340452,5.785821782999999,5.7440171939999995,5.3711844829999995,5.539812818,5.85228664,5.361569257,6.137011996,5.717693805,5.854287571,5.586693652999999,5.799845955,5.859063933,5.912326329,5.862692021,5.461890115,5.827214925,6.226636562,5.613339521,5.9734001889999995,5.625625747000001,5.831460047,5.868763657000001,5.462254728,6.2122426520000005,6.560437974,5.807281886,5.936115915
7923,8.710328031,8.177531418,6.993544987000001,6.664407053,7.910425255,7.579764684,7.285909226,6.892149842999999,7.767007547,7.222157517,7.070353536,7.925672662999999,7.731407857000001,7.195061312999999,6.793908499,8.322350404,7.685117552,7.534181179,6.55937772,7.23845539,7.867154501,7.678206113,7.255732802000001,6.969491337000001,7.244678083999999,7.286529989,8.037745751000001,6.520429185,8.222943758,7.656908942,6.543405298,7.413801826
10554,8.078771536,8.286676073999999,8.18146945,7.738141495,8.135555517,8.174887614,7.717509872000001,8.476965635,8.176747155,8.037902913,8.114197181,8.237493561,7.969034811,8.245248291000001,7.8968343889999995,8.054005057000001,8.275548101,8.100512274,8.091123432,8.307552742999999,8.06908359,8.10338512,8.353364653,8.140492219,8.462830366,8.255979273,8.211374891,8.41037728,8.386030693,7.781252418999999,8.22121911,8.682628507
6392,9.787579624,9.914953404,9.767127893,6.628969654,10.54841989,9.726387795,11.23998904,9.738823493,10.71438906,9.522616051,9.733174935,9.580626196,11.41102778,9.154641447000001,11.09655982,9.734133411,9.883834769,9.353550582999999,9.418144668,10.48750688,9.737536942,9.461741903,10.03048011,9.352266771,9.43663012,10.07859375,9.161369372000001,8.858840914,10.00734172,9.290616618,9.684545353999999,9.524212534
10919,6.217229952,6.651432423999999,6.33415832,7.94255265,6.092351327,6.305166216,6.287377394,6.837873146000001,6.6268686,6.1231579289999996,5.935279887,6.554507287000001,6.256945527999999,6.617087249,6.083689306,6.749937801000001,6.588596865,6.183667538,6.105831633999999,6.461697791000001,6.352567502,6.0952524089999995,6.419301735,6.6950882,6.689202122,6.313651932000001,6.1177577329999995,6.204884548,6.378866588999999,6.495666551,6.276652438999999,6.409009749
4758,7.185623991,7.307763423,7.626872652,5.697839346,7.4505431810000005,7.090769712,7.093521427000001,6.86821659,7.324880488,7.118556465,7.248090688,6.801307372,7.533041494,6.623650832,6.128667927,6.4870558339999995,6.98112326,6.03298703,6.975236928999999,6.184863912999999,6.354269222999999,5.744539887999999,5.8657354889999995,6.130986598,7.552088997999999,8.152083823,6.67006552,5.883348496,7.272647117999999,5.8254121539999995,6.900953901,7.058244216
